capacity,eightd_has_key_dispenser,lon,electric_bike_surcharge_waiver,has_kiosk,station_type,eightd_station_services,short_name,lat,name,externalId,stationId,legacyId
11,false,-87.633124,false,true,classic,,KA1503000013,41.794982,Princeton Ave & Garfield Blvd,a3accb60-a135-11e9-9cda-0a87ae2ba916,a3accb60-a135-11e9-9cda-0a87ae2ba916,385
11,false,-87.679618,false,true,classic,,13144,41.943403,Seeley Ave & Roscoe St,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,308
7,false,-87.71592199802399,false,true,classic,,KA1504000110,41.84453112462163,Millard Ave & 26th St,a3ade7de-a135-11e9-9cda-0a87ae2ba916,a3ade7de-a135-11e9-9cda-0a87ae2ba916,443
11,false,-87.764902,false,true,classic,,16920,41.894958,Central Ave & Chicago Ave,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,550
11,false,-87.626488,false,true,classic,,TA1305000001,41.852619,Wabash Ave & Cermak Rd,a3a43a25-a135-11e9-9cda-0a87ae2ba916,a3a43a25-a135-11e9-9cda-0a87ae2ba916,42
11,false,-87.6216,false,true,classic,,13083,41.82168,Indiana Ave & 40th St,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,201
11,false,-87.625923,false,true,classic,,646,41.796642,State St & 54th St,a3b4497a-a135-11e9-9cda-0a87ae2ba916,a3b4497a-a135-11e9-9cda-0a87ae2ba916,646
11,false,-87.77427345514297,false,true,classic,,16906,41.88794379427211,Austin Blvd & Lake St,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,532
11,false,-87.763238,false,true,classic,,16916,41.880121,Central Ave & Madison St,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,542
11,false,-87.683144,false,true,classic,,18022,41.826712,Archer (Damen) Ave & 37th St,a3b443ce-a135-11e9-9cda-0a87ae2ba916,a3b443ce-a135-11e9-9cda-0a87ae2ba916,645
11,false,-87.61379,false,true,classic,,574,41.75094,Vernon Ave & 79th St,a3b26fee-a135-11e9-9cda-0a87ae2ba916,a3b26fee-a135-11e9-9cda-0a87ae2ba916,574
11,false,-87.55927465,false,true,classic,,KA1503000020,41.76218896038,South Shore Dr & 74th St,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,399
11,false,-87.636618,false,true,classic,,636,41.890028,Orleans St & Hubbard St,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,636
11,false,-87.621857,false,true,classic,,TA1308000036,41.838842,Indiana Ave & 31st St,a3a9984a-a135-11e9-9cda-0a87ae2ba916,a3a9984a-a135-11e9-9cda-0a87ae2ba916,272
11,false,-87.7289701012,false,true,classic,,KA1504000164,41.96110801623,Keystone Ave & Montrose Ave,a3afebff-a135-11e9-9cda-0a87ae2ba916,a3afebff-a135-11e9-9cda-0a87ae2ba916,495
11,false,-87.56459176540375,false,true,classic,,20227,41.717878301935,Bradley Park,ee925757-31ce-41ad-9bb7-73b1bb363616,ee925757-31ce-41ad-9bb7-73b1bb363616,731
11,false,-87.6702983089,false,true,classic,,KA1503000066,41.83010465416,Wood St & 35th St,a3ac88db-a135-11e9-9cda-0a87ae2ba916,a3ac88db-a135-11e9-9cda-0a87ae2ba916,369
7,false,-87.63121,false,true,classic,,16953,41.75797,Vincennes Ave & 75th St,a3b2513d-a135-11e9-9cda-0a87ae2ba916,a3b2513d-a135-11e9-9cda-0a87ae2ba916,568
11,false,-87.5758393587,false,true,classic,,KA1503000028,41.75712006802,Jeffery Blvd & 76th St,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,395
11,false,-87.69496858119965,false,true,classic,,15692,41.8436799145765,California Ave & 26th St,a3ae687f-a135-11e9-9cda-0a87ae2ba916,a3ae687f-a135-11e9-9cda-0a87ae2ba916,445
11,false,-87.606582,false,true,classic,,TA1308000023,41.816499,Cottage Grove Ave & 43rd St,a3a99346-a135-11e9-9cda-0a87ae2ba916,a3a99346-a135-11e9-9cda-0a87ae2ba916,271
11,false,-87.634774,false,true,classic,,649,41.779835,Stewart Ave & 63rd St,a3b4590f-a135-11e9-9cda-0a87ae2ba916,a3b4590f-a135-11e9-9cda-0a87ae2ba916,649
11,false,-87.694521,false,true,classic,,KA1504000102,41.866624,Fairfield Ave & Roosevelt Rd,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,436
11,false,-87.599034,false,true,classic,,584,41.744123,Ellis Ave & 83rd St,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,584
11,false,-87.745359,false,true,classic,,592,41.960631,Knox Ave & Montrose Ave,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,592
11,false,-87.654372,false,true,classic,,562,41.783189,Racine Ave & 61st St,a3b23263-a135-11e9-9cda-0a87ae2ba916,a3b23263-a135-11e9-9cda-0a87ae2ba916,562
11,false,-87.68452,false,true,classic,,514,42.019276,Ridge Blvd & Howard St,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,514
11,false,-87.688243,false,true,classic,,RP-004,42.012342,Oakley Ave & Touhy Ave,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,526
11,false,-87.7048707493,false,true,classic,,KA1504000082,41.87359967462,Kedzie Ave & Harrison St,a3adb48a-a135-11e9-9cda-0a87ae2ba916,a3adb48a-a135-11e9-9cda-0a87ae2ba916,433
11,false,-87.677725,false,true,classic,,519,42.016977,Wolcott Ave & Fargo Ave,a3b0e141-a135-11e9-9cda-0a87ae2ba916,a3b0e141-a135-11e9-9cda-0a87ae2ba916,519
11,false,-87.6348193497,false,true,classic,,KA1503000001,41.81620767856,Shields Ave & 43rd St,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,409
11,false,-87.605026,false,true,classic,,575,41.753174,Cottage Grove Ave & 78th St,a3b2767f-a135-11e9-9cda-0a87ae2ba916,a3b2767f-a135-11e9-9cda-0a87ae2ba916,575
7,false,-87.65469789505005,false,true,classic,,647,41.789696880483376,Elizabeth St & 59th St,a3b44eba-a135-11e9-9cda-0a87ae2ba916,a3b44eba-a135-11e9-9cda-0a87ae2ba916,647
11,false,-87.71547,false,true,classic,,16907,41.875679,Central Park Blvd & 5th Ave,a3b123c5-a135-11e9-9cda-0a87ae2ba916,a3b123c5-a135-11e9-9cda-0a87ae2ba916,533
11,false,-87.6281959291,false,true,classic,,KA1503000047,41.76929308995,Perry Ave & 69th St,a3ace51b-a135-11e9-9cda-0a87ae2ba916,a3ace51b-a135-11e9-9cda-0a87ae2ba916,392
11,false,-87.5853397391,false,true,classic,,KA1503000023,41.77345849948,Stony Island Ave & 67th St,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,102
11,false,-87.687288,false,true,classic,,15634,41.943034,Western Ave & Roscoe St,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,493
11,false,-87.586882871,false,true,classic,,KA1503000019,41.7586696704,Stony Island Ave & 75th St,a3a98e37-a135-11e9-9cda-0a87ae2ba916,a3a98e37-a135-11e9-9cda-0a87ae2ba916,270
11,false,-87.73541,false,true,classic,,536,41.885928,Kostner Ave & Lake St,a3b1330c-a135-11e9-9cda-0a87ae2ba916,a3b1330c-a135-11e9-9cda-0a87ae2ba916,536
11,false,-87.723574,false,true,classic,,15640,41.939408,Avers Ave & Belmont Ave,a3aff10c-a135-11e9-9cda-0a87ae2ba916,a3aff10c-a135-11e9-9cda-0a87ae2ba916,496
11,false,-87.7020130128,false,true,classic,,15691,41.84447501366,Albany Ave & 26th St,a3aded13-a135-11e9-9cda-0a87ae2ba916,a3aded13-a135-11e9-9cda-0a87ae2ba916,444
11,false,-87.709219571,false,true,classic,,15654,41.90270659438,Spaulding Ave & Division St,a3b0b801-a135-11e9-9cda-0a87ae2ba916,a3b0b801-a135-11e9-9cda-0a87ae2ba916,510
11,false,-87.6148,false,true,classic,,586,41.743116,MLK Jr Dr & 83rd St,a3b2af02-a135-11e9-9cda-0a87ae2ba916,a3b2af02-a135-11e9-9cda-0a87ae2ba916,586
11,false,-87.633449288,false,true,classic,,KA1503000009,41.80931770924,Princeton Ave & 47th St,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,412
11,false,-87.6851314409,false,true,classic,,KA1504000168,41.84151770807,Western Ave & 28th St,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,446
11,false,-87.654127,false,true,classic,,13331,41.855136,May St & Cullerton St,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,171
11,false,-87.691392,false,true,classic,,13266,41.917741,Stave St & Armitage Ave,a3a762a1-a135-11e9-9cda-0a87ae2ba916,a3a762a1-a135-11e9-9cda-0a87ae2ba916,185
11,false,-87.620104,false,true,classic,,18003,41.895748,Fairbanks St & Superior St,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,635
11,false,-87.709261,false,true,classic,,KA1504000128,41.975672,Kedzie Ave & Foster Ave,a3af71a9-a135-11e9-9cda-0a87ae2ba916,a3af71a9-a135-11e9-9cda-0a87ae2ba916,470
11,false,-87.676597,false,true,classic,,546,41.823192,Damen Ave & Pershing Rd,a3b1e065-a135-11e9-9cda-0a87ae2ba916,a3b1e065-a135-11e9-9cda-0a87ae2ba916,546
11,false,-87.61793,false,true,classic,,13217,41.8349,Calumet Ave & 33rd St,a3a639f5-a135-11e9-9cda-0a87ae2ba916,a3a639f5-a135-11e9-9cda-0a87ae2ba916,149
11,false,-87.665577,false,true,classic,,16932,41.823465,Ashland Ave & Pershing Rd,a3b1e588-a135-11e9-9cda-0a87ae2ba916,a3b1e588-a135-11e9-9cda-0a87ae2ba916,547
0,false,-87.58690237998962,false,false,classic,,653,41.78050493901593,Cornell Dr & Hayes Dr,a3b46d7b-a135-11e9-9cda-0a87ae2ba916,653,653
11,false,-87.63442039489746,false,true,classic,,22001,41.89737986072316,Wells St & Institute Pl,90011328-f7bd-4b7b-8f95-8204a0b50f27,766,766
2,2,false,-87.671782,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,11107, South Longwood Drive, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States,41.69163,Public Rack - Longwood Dr & 111th St,motivate_CHI_1677249845303973994,motivate_CHI_1677249845303973994,1677249845303973994,1677249845303973994
2,2,false,-87.711441,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,5548-5554, North Spaulding Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States,41.982964,Public Rack - Spaulding Ave & Bryn Mawr Ave,motivate_CHI_1674190613209164838,motivate_CHI_1674190613209164838,1674190613209164838,1674190613209164838
9,9,false,-87.695562,false,false,lightweight,CITY_PILOT_RACK,,CHI,2751, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60608, United States,41.859228,California & 16th St,motivate_CHI_1594046405283107528,motivate_CHI_1594046405283107528,1594046405283107528,1594046405283107528
1,1,false,-87.7345547,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,1857, South Kostner Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.8551905,Public Rack - S Kostner Ave & W 18th Pl,motivate_CHI_1674190600324262932,motivate_CHI_1674190600324262932,1674190600324262932,1674190600324262932
2,2,false,-87.696817,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,1026, North California Avenue, West Town, Chicago, Cook County, Illinois, 60625, United States,41.900105,Public Rack - California Ave & Cortez St,motivate_CHI_1674190209482238320,motivate_CHI_1674190209482238320,1674190209482238320,1674190209482238320
1,1,false,-87.700474,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Congregation Sha'arei Tzedek, 2832, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,42.012207,Public Rack - California Ave & Touhy Ave - midblock,motivate_CHI_1673852313397164652,motivate_CHI_1673852313397164652,1673852313397164652,1673852313397164652
1,1,false,-87.728214,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,4201, West 55th Street, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.79304,Public Rack - Keeler Ave & 55th St,motivate_CHI_1674190402755766970,motivate_CHI_1674190402755766970,1674190402755766970,1674190402755766970
1,1,false,-87.719254,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3653, West Diversey Avenue, Pennock, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States,41.931702,Public Rack - Lawndale Ave & Diversey Ave,motivate_CHI_1674190445705440012,motivate_CHI_1674190445705440012,1674190445705440012,1674190445705440012
2,2,false,-87.754447,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Lewis Elementary School, North Leclaire Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States,41.906866,Public Rack - La Moyne Ave and Leamington Ave,motivate_CHI_1695776950890011384,motivate_CHI_1695776950890011384,1695776950890011384,1695776950890011384
1,1,false,-87.681659,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2406, West 111th Street, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60655, United States,41.69197,Public Rack - Western Ave & 111th St - NW,motivate_CHI_1674190664748772496,motivate_CHI_1674190664748772496,1674190664748772496,1674190664748772496
1,1,false,-87.650663,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,South Vincennes Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States,41.721168,Public Rack - Vincennes Ave & 95th St,motivate_CHI_1674190643273935966,motivate_CHI_1674190643273935966,1674190643273935966,1674190643273935966
2,2,false,-87.733404,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Pool Equipment Room, 1409, South Kolin Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.861493,Public Rack - Franklin Park,motivate_CHI_1674190308266486306,motivate_CHI_1674190308266486306,1674190308266486306,1674190308266486306
2,2,false,-87.681968,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Rainbow Cone, 9233, South Western Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States,41.725538,Public Rack - Western Ave & 92nd Pl,motivate_CHI_1674190673338707098,motivate_CHI_1674190673338707098,1674190673338707098,1674190673338707098
9,9,false,-87.7661217,false,false,lightweight,CITY_PILOT_RACK,,CHI,2715-2725, North Central Avenue, Beat 2514, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States,41.9301785,Central Ave & Parker Ave,motivate_CHI_1563698684026425330,motivate_CHI_1563698684026425330,1563698684026425330,1563698684026425330
10,10,false,-87.7595531,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,5320, West Grand Avenue, Hanson Park, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States,41.9176685,Public Rack - Lorel Ave & Grand Ave,motivate_CHI_1683527952999991298,motivate_CHI_1683527952999991298,1683527952999991298,1683527952999991298
2,2,false,-87.716646,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Conservatory Entrance Fountain, North Conservatory Drive, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,41.88658,Public Rack - Garfield Park Conservatory,motivate_CHI_1715846701206045544,motivate_CHI_1715846701206045544,1715846701206045544,1715846701206045544
9,9,false,-87.6778387,false,false,lightweight,CITY_PILOT_RACK,,CHI,3401, South Hoyne Avenue, Ducktown, McKinley Park, Chicago, Cook County, Illinois, 60609, United States,41.8320245,Hoyne Ave & 34th St,motivate_CHI_1582242311042651720,motivate_CHI_1582242311042651720,1582242311042651720,1582242311042651720
9,9,false,-87.700901,false,false,lightweight,CITY_PILOT_RACK,,CHI,4403-4413, North Francisco Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States,41.9610471,Francisco Ave & Montrose Ave,motivate_CHI_1594046448262943690,motivate_CHI_1594046448262943690,1594046448262943690,1594046448262943690
10,10,false,-87.624939,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,West 95th Street, Lilydale, Roseland, Chicago, Lake Township, Cook County, Illinois, 60617, United States,41.721787,Public Rack - Lafayette Ave & 95th St,motivate_CHI_1674190428525570798,motivate_CHI_1674190428525570798,1674190428525570798,1674190428525570798
2,2,false,-87.695383,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2606-2608, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,42.012344,Public Rack - Rockwell Ave & Touhy Ave ,motivate_CHI_1673852330577033842,motivate_CHI_1673852330577033842,1673852330577033842,1673852330577033842
1,1,false,-87.620745,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,5313, South Indiana Avenue, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States,41.798015,Public Rack - 53rd St & Indiana Ave,motivate_CHI_1683527927230188514,motivate_CHI_1683527927230188514,1683527927230188514,1683527927230188514
1,1,false,-87.689713,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Western & Devon, West Devon Avenue, Granville Gardens, West Ridge, Chicago, Lake View Township, Cook County, Illinois, 60645, United States,41.997579,Public Rack - Western Ave & Devon Ave,motivate_CHI_1683527972235589660,motivate_CHI_1683527972235589660,1683527972235589660,1683527972235589660
1,1,false,-87.608695,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,600-604, East 103rd Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.707665,Public Rack - Lawrence Ave & 103rd St,motivate_CHI_1674190450000407312,motivate_CHI_1674190450000407312,1674190450000407312,1674190450000407312
9,9,false,-87.6932272,false,false,lightweight,CITY_PILOT_RACK,,CHI,4400-4420, South Fairfield Avenue, South Brighton, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States,41.813617,Fairfield Ave & 44th St,motivate_CHI_1582242293862782512,motivate_CHI_1582242293862782512,1582242293862782512,1582242293862782512
2,2,false,-87.673213,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,8000, South Damen Avenue, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,41.748301,Public Rack - Damen Ave & 80th St,motivate_CHI_1674190278201715174,motivate_CHI_1674190278201715174,1674190278201715174,1674190278201715174
9,9,false,-87.8072964,false,false,lightweight,CITY_PILOT_RACK,,CHI,3400-3408, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States,41.9416062,Roscoe & Harlem,motivate_CHI_1571105055115583500,motivate_CHI_1571105055115583500,1571105055115583500,1571105055115583500
1,1,false,-87.776662,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Saint John Bosco School, West Belden Avenue, Hanson Park, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States,41.921251,Public Rack - McVicker Ave & Grand Ave,motivate_CHI_1674190480065178440,motivate_CHI_1674190480065178440,1674190480065178440,1674190480065178440
1,1,false,-87.695681,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Mount Sinai Hospital, 1500, South Fairfield Avenue, North Lawndale, Chicago, Cook County, Illinois, 60608, United States,41.8608706,Public Rack - California Ave & Ogden Ave,motivate_CHI_1674190213777205624,motivate_CHI_1674190213777205624,1674190213777205624,1674190213777205624
1,1,false,-87.7131562,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,619-625, South Saint Louis Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,41.8727811,Public Rack - St Louis Ave & Flournoy St,motivate_CHI_1715846708743717234,motivate_CHI_1715846708743717234,1715846708743717234,1715846708743717234
1,1,false,-87.60355,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Corliss High School, East 103rd Street, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.707622,Public Rack - Corliss Ave & 103rd St,motivate_CHI_1674190261021845962,motivate_CHI_1674190261021845962,1674190261021845962,1674190261021845962
1,1,false,-87.710534,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3243-3245, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States,41.982879,Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,motivate_CHI_1677249767994562566,motivate_CHI_1677249767994562566,1677249767994562566,1677249767994562566
1,1,false,-87.543162,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,8436, South Mackinaw Avenue, The Bush, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.741897,Public Rack - Mackinaw Ave & 85th St,motivate_CHI_1674190467180276534,motivate_CHI_1674190467180276534,1674190467180276534,1674190467180276534
1,1,false,-87.699811,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Gas Center, 3037, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.77888,Public Rack - Whipple St & 63rd St,motivate_CHI_1715823792589300662,motivate_CHI_1715823792589300662,1715823792589300662,1715823792589300662
1,1,false,-87.703471,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Walgreens, 5435, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States,41.794326,Public Rack - Kedzie Ave & 54th St - SE,motivate_CHI_1674190372690995868,motivate_CHI_1674190372690995868,1674190372690995868,1674190372690995868
2,2,false,-87.691116,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,63rd Street & Washtenaw EB, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.77924,Public Rack - Washtenaw Ave & 63rd St,motivate_CHI_1674190651863870574,motivate_CHI_1674190651863870574,1674190651863870574,1674190651863870574
2,2,false,-87.633718,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Hendricks Elementary School, West 43rd Street, Fuller Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States,41.815883,Public Rack - Princeton Ave & 43rd St,motivate_CHI_1674190570259491814,motivate_CHI_1674190570259491814,1674190570259491814,1674190570259491814
2,2,false,-87.701931,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Little Village Discount Mall, 3045-3101, West 27th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.843636,Public Rack - Whipple St & 26th St,motivate_CHI_1674190677633674404,motivate_CHI_1674190677633674404,1674190677633674404,1674190677633674404
1,1,false,-87.564459,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,9715, South Yates Avenue, Merrionette Manor, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.718353,Public Rack - Bradley Park,motivate_CHI_1674190200892303714,motivate_CHI_1674190200892303714,1674190200892303714,1674190200892303714
1,1,false,-87.700407,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2811-2825, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,42.011867,Public Rack - California Ave & Touhy Ave - SW,motivate_CHI_1673852317692131950,motivate_CHI_1673852317692131950,1673852317692131950,1673852317692131950
9,9,false,-87.70055,false,false,lightweight,CITY_PILOT_RACK,,CHI,Liberty Bank, 2392, North Milwaukee Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States,41.924691,Milwaukee Ave & Fullerton Ave,motivate_CHI_1594046409578074830,motivate_CHI_1594046409578074830,1594046409578074830,1594046409578074830
1,1,false,-87.745838,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,4753-4759, West North Avenue, Beat 2523, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States,41.909329,Public Rack - Cicero Ave & North Ave,motivate_CHI_1674190252431911356,motivate_CHI_1674190252431911356,1674190252431911356,1674190252431911356
