eightd_has_key_dispenser,eightd_station_services,lat,short_name,has_kiosk,capacity,lon,electric_bike_surcharge_waiver,station_type,name,externalId,stationId,legacyId
false,,41.9197904,CHI,false,1,-87.7709818,false,1,lightweight,Public Rack - Menard Ave & Grand Ave,CITY_PUBLIC_RACK,Grand & Menard WB, West Grand Avenue, Hanson Park, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States,motivate_CHI_1674190488655113048,motivate_CHI_1674190488655113048,1674190488655113048,1674190488655113048
false,,41.800111,CHI,false,1,-87.723537,false,1,lightweight,Public Rack - Pulaski Rd & 51st Rd,CITY_PUBLIC_RACK,Pizza Hut Delivery, 5109, South Pulaski Road, West Elsdon, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States,motivate_CHI_1674190583144393720,motivate_CHI_1674190583144393720,1674190583144393720,1674190583144393720
false,,41.88474,CHI,false,2,-87.711357,false,2,lightweight,Public Rack - Homan Ave & Lake St,CITY_PUBLIC_RACK,3402, West Lake Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,motivate_CHI_1715846700153782636,motivate_CHI_1715846700153782636,1715846700153782636,1715846700153782636
false,,41.808413,CHI,false,1,-87.688535,false,1,lightweight,Public Rack - Maplewood Ave & 47th St,CITY_PUBLIC_RACK,2539, West 47th Street, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60638, United States,motivate_CHI_1715823829734775370,motivate_CHI_1715823829734775370,1715823829734775370,1715823829734775370
false,,41.780581,0,CHI,false,1,-87.574562,false,1,1,lightweight,Public Rack - Lake Shore Dr & Hayes Dr,CITY_PUBLIC_RACK,South DuSable Lake Shore Drive, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60617:60649, United States,motivate_CHI_1683527948705024000,motivate_CHI_1683527948705024000,1683527948705024000,1683527948705024000
false,,41.702616,CHI,false,1,-87.538744,false,1,lightweight,Public Rack - Ave N & 106th St,CITY_PUBLIC_RACK,U.S. Bank, 3501, South Avenue N, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1695776969825546726,motivate_CHI_1695776969825546726,1695776969825546726,1695776969825546726
false,,41.777732,CHI,false,1,-87.713878,false,1,lightweight,Public Rack - Lawndale & 63rd St,CITY_PUBLIC_RACK,3621, West 63rd Place, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1715823796884267962,motivate_CHI_1715823796884267962,1715823796884267962,1715823796884267962
false,,41.887342,CHI,false,1,-87.765041,false,1,lightweight,Public Rack - Central Ave & Corcoran Pl,CITY_PUBLIC_RACK,Central, West Corcoran Place, Ridgeland, Austin, Chicago, Cook County, Illinois, 60644, United States,motivate_CHI_1674190226662107534,motivate_CHI_1674190226662107534,1674190226662107534,1674190226662107534
false,,41.709948,CHI,false,1,-87.535365,false,1,lightweight,Public Rack - Ewing Ave & 102nd St,CITY_PUBLIC_RACK,10200, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1695776985071215288,motivate_CHI_1695776985071215288,1695776985071215288,1695776985071215288
false,,42.016398,CHI,false,1,-87.690376,false,1,lightweight,Public Rack - Western Ave & Jarvis Ave,CITY_PUBLIC_RACK,7416-7418, North Western Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,motivate_CHI_1674190673338707100,motivate_CHI_1674190673338707100,1674190673338707100,1674190673338707100
false,,41.741957,CHI,false,1,-87.604839,false,1,lightweight,Public Rack - Cottage Grove & 84th St,CITY_PUBLIC_RACK,Cottage Grove & 84th Street, South Cottage Grove Avenue, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,motivate_CHI_1674190265316813260,motivate_CHI_1674190265316813260,1674190265316813260,1674190265316813260
false,,41.8282301,CHI,false,9,-87.6945422,false,9,lightweight,California Ave & 36th St,CITY_PILOT_RACK,2748, West 36th Street, Brighton Park, Chicago, Cook County, Illinois, 60632, United States,motivate_CHI_1582242315337619020,motivate_CHI_1582242315337619020,1582242315337619020,1582242315337619020
false,,41.779127,CHI,false,1,-87.664039,false,1,lightweight,Public Rack - Ashland Ave & 63rd St,CITY_PUBLIC_RACK,Checkers, 6301, South Ashland Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States,motivate_CHI_1695777004185285136,motivate_CHI_1695777004185285136,1695777004185285136,1695777004185285136
false,,41.780728,CHI,false,6,-87.587566,false,6,lightweight,Public Rack - Harper Ave & 63rd St,CITY_PUBLIC_RACK,Hyde Park Academy High School, South Park Shore East Court, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States,motivate_CHI_1674190334036290136,motivate_CHI_1674190334036290136,1674190334036290136,1674190334036290136
false,,41.866225,CHI,false,2,-87.717918,false,2,lightweight,Public Rack - Lawndale Ave & Roosevelt,CITY_PUBLIC_RACK,Roosevelt & Lawndale, West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States,motivate_CHI_1715846705501012844,motivate_CHI_1715846705501012844,1715846705501012844,1715846705501012844
false,,41.726199,CHI,false,1,-87.559252,false,1,lightweight,Public Rack - Saginaw Ave & 93rd St,CITY_PUBLIC_RACK,2639, East 93rd Street, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1683527959350687752,motivate_CHI_1683527959350687752,1683527959350687752,1683527959350687752
false,,41.870959,CHI,false,9,-87.700259,false,9,lightweight,Sacramento Blvd & Polk St,CITY_PILOT_RACK,2935, West Polk Street, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States,motivate_CHI_1594046388103238326,motivate_CHI_1594046388103238326,1594046388103238326,1594046388103238326
false,,41.953449,CHI,false,2,-87.729635,false,2,lightweight,Public Rack - Keystone Ave & Irving Park Rd,CITY_PUBLIC_RACK,Irving Park & Keystone Terminal, Kennedy Expressway, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States,motivate_CHI_1674190407050734276,motivate_CHI_1674190407050734276,1674190407050734276,1674190407050734276
false,,41.898333,CHI,false,1,-87.770501,false,1,lightweight,Public Rack - Menard Ave & Agusta Blvd,CITY_PUBLIC_RACK,946, North Menard Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1674190484360145746,motivate_CHI_1674190484360145746,1674190484360145746,1674190484360145746
false,,41.73341,CHI,false,3,-87.54454,false,3,lightweight,Public Rack - Buffalo Ave & 89th St,CITY_PUBLIC_RACK,J.N. Thorp Elementary School, East 89th Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190205187271018,motivate_CHI_1674190205187271018,1674190205187271018,1674190205187271018
false,,41.677853,CHI,false,1,-87.623447,false,1,lightweight,Public Rack - Lafayette Ave & 119th St,CITY_PUBLIC_RACK,17, West 119th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States,motivate_CHI_1674190424230603494,motivate_CHI_1674190424230603494,1674190424230603494,1674190424230603494
false,,41.722376,CHI,false,1,-87.5358299,false,1,lightweight,Public Rack - Ewing Ave & 95th St,CITY_PUBLIC_RACK,9523, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1695776985249749774,motivate_CHI_1695776985249749774,1695776985249749774,1695776985249749774
false,,41.906919,CHI,false,1,-87.74623,false,1,lightweight,Public Rack - Cicero Ave & Le Moyne St - midblock,CITY_PUBLIC_RACK,Extra Space Storage, 1400, North Cicero Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1674190248136944056,motivate_CHI_1674190248136944056,1674190248136944056,1674190248136944056
false,,41.858938,CHI,false,1,-87.7157269,false,1,lightweight,Public Rack - Central Park Ave & 16th St,CITY_PUBLIC_RACK,Dvorak Elementary School, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,motivate_CHI_1695776942300076784,motivate_CHI_1695776942300076784,1695776942300076784,1695776942300076784
false,,41.9347409,CHI,false,9,-87.7844017,false,9,lightweight,Mulligan Ave & Wellington Ave,CITY_PILOT_RACK,6346, West Wellington Avenue, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States,motivate_CHI_1563698718386161692,motivate_CHI_1563698718386161692,1563698718386161692,1563698718386161692
false,,41.69263895647179,CHI,false,6,-87.61367386484747,false,6,lightweight,Martin Luther King Dr & 111th St,CITY_PILOT_RACK,111th Street & King Drive, East 111th Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States,motivate_CHI_1448642179437434486,motivate_CHI_1448642179437434486,1448642179437434486,1448642179437434486
false,,41.750326,CHI,false,1,-87.66168,false,1,lightweight,Public Rack - Laflin St & 79th St,CITY_PUBLIC_RACK,1515, West 79th Street, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60652, United States,motivate_CHI_1677249823829137482,motivate_CHI_1677249823829137482,1677249823829137482,1677249823829137482
false,,41.9058405,CHI,false,9,-87.7548602,false,9,lightweight,Leamington Ave & Hirsch St,CITY_PILOT_RACK,5138, West Hirsch Street, Beat 2532, Austin, Oak Park, Cook County, Illinois, 60651, United States,motivate_CHI_1575949502388630222,motivate_CHI_1575949502388630222,1575949502388630222,1575949502388630222
false,,41.822839,CHI,false,2,-87.609525,false,2,lightweight,Public Rack - Langley Ave & Oakwood Blvd,CITY_PUBLIC_RACK,Jacob H. Carruthers Center for Inner City Studies, East Pershing Road, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States,motivate_CHI_1683527950760754170,motivate_CHI_1683527950760754170,1683527950760754170,1683527950760754170
false,,41.773551,CHI,false,2,-87.722805,false,2,lightweight,Public Rack - Pulaski Rd & 65th St,CITY_PUBLIC_RACK,Family Dollar, 6540, South Pulaski Road, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1715823801179235270,motivate_CHI_1715823801179235270,1715823801179235270,1715823801179235270
false,,41.749896,CHI,false,1,-87.643693,false,1,lightweight,Public Rack - Aida Food Market,CITY_PUBLIC_RACK,7923-7925, South Halsted Street, Chester Highlands, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60628, United States,motivate_CHI_1677249828124104786,motivate_CHI_1677249828124104786,1677249828124104786,1677249828124104786
false,,41.751448,CHI,false,1,-87.601136,false,1,lightweight,Public Rack - Ingleside Ave & 79th St,CITY_PUBLIC_RACK,932-942, East 79th Street, Italian Bowery, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,motivate_CHI_1677249828124104788,motivate_CHI_1677249828124104788,1677249828124104788,1677249828124104788
false,,41.943838,CHI,false,6,-87.671469,false,6,lightweight,N Paulina St & Lincoln Ave,CITY_PILOT_RACK,3413-3419, North Lincoln Avenue, Lake View, Chicago, Cook County, Illinois, 60613, United States of America,motivate_CHI_1436495122378528446,motivate_CHI_1436495122378528446,1436495122378528446,1436495122378528446
false,,41.743916,CHI,false,1,-87.598786,false,1,lightweight,Public Rack - 83rd St (Avalon Park) Metra,CITY_PUBLIC_RACK,83rd Street (Avalon Park), East 83rd Street, Avalon Highlands, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190145057728764,motivate_CHI_1674190145057728764,1674190145057728764,1674190145057728764
false,,41.9812456,CHI,false,9,-87.7048924,false,9,lightweight,Virginia Ave & Catalpa Ave,CITY_PILOT_RACK,3005, West Catalpa Avenue, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States,motivate_CHI_1594046435347878642,motivate_CHI_1594046435347878642,1594046435347878642,1594046435347878642
false,,41.81864,CHI,false,2,-87.72428,false,2,lightweight,Public Rack - Pulaski Rd & 40th St,CITY_PUBLIC_RACK,Burger King, 4060, South Pulaski Road, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States,motivate_CHI_1674190578849426418,motivate_CHI_1674190578849426418,1674190578849426418,1674190578849426418
false,,41.740435,CHI,false,1,-87.673246,false,1,lightweight,Public Rack - Damen Ave & 84th St,CITY_PUBLIC_RACK,Greater Walters African Methodist Episcopal Zion Church, 8410-8430, South Damen Avenue, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,motivate_CHI_1674190278201715178,motivate_CHI_1674190278201715178,1674190278201715178,1674190278201715178
false,,41.902405,CHI,false,1,-87.732699,false,1,lightweight,Public Rack - Kildare Ave & Division Ave,CITY_PUBLIC_RACK,4235-4243, West Division Street, Beat 2534, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1677249793764366368,motivate_CHI_1677249793764366368,1677249793764366368,1677249793764366368
false,,41.815242,CHI,false,2,-87.702651,false,2,lightweight,Public Rack - Brighton Park Branch Chicago Library,CITY_PUBLIC_RACK,4300-4306, South Archer Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States,motivate_CHI_1674190205187271014,motivate_CHI_1674190205187271014,1674190205187271014,1674190205187271014
false,,41.751103,CHI,false,2,-87.607432,false,2,lightweight,Public Rack - Langley Ave & 79th St,CITY_PUBLIC_RACK,701-705, East 79th Street, Avalon Highlands, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,motivate_CHI_1674190437115505406,motivate_CHI_1674190437115505406,1674190437115505406,1674190437115505406
false,,41.678349,CHI,false,1,-87.680919,false,1,lightweight,Public Rack - Western Ave & 118th St,CITY_PUBLIC_RACK,Family Dollar, 11810, South Western Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States,motivate_CHI_1677249845303973996,motivate_CHI_1677249845303973996,1677249845303973996,1677249845303973996
false,,41.9459174,CHI,false,9,-87.7788824,false,9,lightweight,Meade Ave & Addison St,CITY_PILOT_RACK,3607, North Meade Avenue, Martin Luther, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States,motivate_CHI_1571105063705518106,motivate_CHI_1571105063705518106,1571105063705518106,1571105063705518106
false,,41.778865,CHI,false,1,-87.703029,false,1,lightweight,Public Rack - Kedzie Ave & 63rd St,CITY_PUBLIC_RACK,South Kedzie Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1674190376985963174,motivate_CHI_1674190376985963174,1674190376985963174,1674190376985963174
false,,41.700168,CHI,false,2,-87.562148,false,2,lightweight,Public Rack - Orville T Bright School,CITY_PUBLIC_RACK,Orville Bright Elementary School, 10740, South Calhoun Avenue, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190544489687992,motivate_CHI_1674190544489687992,1674190544489687992,1674190544489687992
false,,41.945075,CHI,false,2,-87.820037,false,2,lightweight,Public Rack - Ozark Ave & Addison St,CITY_PUBLIC_RACK,7719, West Addison Street, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States,motivate_CHI_1674190544489687994,motivate_CHI_1674190544489687994,1674190544489687994,1674190544489687994
false,,41.720562,CHI,false,1,-87.650971,false,1,lightweight,Public Rack - Vincennes Ave & 95th Pl,CITY_PUBLIC_RACK,9530, South Vincennes Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States,motivate_CHI_1674190643273935964,motivate_CHI_1674190643273935964,1674190643273935964,1674190643273935964
false,,41.691501,CHI,false,1,-87.71332,false,1,lightweight,Public Rack - Lawndale Ave & 111th St,CITY_PUBLIC_RACK,Shell, 3700, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States,motivate_CHI_1677249836714039390,motivate_CHI_1677249836714039390,1677249836714039390,1677249836714039390
false,,41.7367,CHI,false,1,-87.585815,false,1,lightweight,Public Rack - Stony Island & 87th St,CITY_PUBLIC_RACK,87th Street & Stony Island (Nearside) EB, East 87th Street, Calumet Heights, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1683527963645655062,motivate_CHI_1683527963645655062,1683527963645655062,1683527963645655062
false,,41.780148,CHI,false,1,-87.703338,false,1,lightweight,Public Rack - Kedzie Ave & 62nd Pl,CITY_PUBLIC_RACK,Citibank, 6222, South Kedzie Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1715823812554906162,motivate_CHI_1715823812554906162,1715823812554906162,1715823812554906162
false,,41.917211,CHI,false,1,-87.736136,false,1,lightweight,Public Rack - Kostner Ave & Armitage Ave,CITY_PUBLIC_RACK,4356, West Armitage Avenue, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States,motivate_CHI_1677249789469399068,motivate_CHI_1677249789469399068,1677249789469399068,1677249789469399068
false,,41.6881169,CHI,false,0,-87.5365497,false,0,lightweight,Avenue L & 114th St,CITY_PILOT_RACK,George Washington High School, South Avenue L, East Side, Chicago, Cook County, Illinois, 60617, United States of America,motivate_CHI_1448642175142467184,motivate_CHI_1448642175142467184,1448642175142467184,1448642175142467184
false,,41.727319,CHI,false,1,-87.604787,false,1,lightweight,Public Rack - Cottage Grove Ave & 92nd St,CITY_PUBLIC_RACK,9200-9204, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,motivate_CHI_1674190273906747872,motivate_CHI_1674190273906747872,1674190273906747872,1674190273906747872
false,,41.720964,CHI,false,1,-87.643447,false,1,lightweight,Public Rack - Halsted St & 95th St - SW,CITY_PUBLIC_RACK,Halsted & 95th Street, South Halsted Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States,motivate_CHI_1674190321151388222,motivate_CHI_1674190321151388222,1674190321151388222,1674190321151388222
false,,41.75167773,CHI,false,1,-87.57045748,false,1,lightweight,Public Rack - Paxton Ave & 79th St,CITY_PUBLIC_RACK,2215-2227, East 79th Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States,motivate_CHI_1683527957294958598,motivate_CHI_1683527957294958598,1683527957294958598,1683527957294958598
false,,41.745834,CHI,false,2,-87.631562,false,2,lightweight,Public Rack - West Chatham Park,CITY_PUBLIC_RACK,8147, South Princeton Avenue, Chatham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,motivate_CHI_1674190656158837886,motivate_CHI_1674190656158837886,1674190656158837886,1674190656158837886
false,,41.9449659,CHI,false,9,-87.8118989,false,9,lightweight,Oketo Ave & Addison St,CITY_PILOT_RACK,7401-7403, West Addison Street, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States,motivate_CHI_1571105042230683636,motivate_CHI_1571105042230683636,1571105042230683636,1571105042230683636
false,,41.778404,CHI,false,10,-87.733951,false,10,lightweight,Public Rack - Kenneth Ave & 63rd St W,CITY_PUBLIC_RACK,Save-A-Lot, 4439, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1674190407050734270,motivate_CHI_1674190407050734270,1674190407050734270,1674190407050734270
false,,41.884655,CHI,false,2,-87.750498,false,2,lightweight,Public Rack - Spencer Elementary Technology Academy,CITY_PUBLIC_RACK,Spencer Technology Academy, North Lavergne Avenue, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1674190617504132142,motivate_CHI_1674190617504132142,1674190617504132142,1674190617504132142
false,,41.84456,CHI,false,1,-87.710058,false,1,lightweight,Public Rack - Homan Ave & 26th St,CITY_PUBLIC_RACK,3400-3410, West 26th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,motivate_CHI_1677249793764366370,motivate_CHI_1677249793764366370,1677249793764366370,1677249793764366370
false,,41.9488531,CHI,false,9,-87.806938,false,9,lightweight,Harlem Ave & Grace St,CITY_PILOT_RACK,3759, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States,motivate_CHI_1571105063705518104,motivate_CHI_1571105063705518104,1571105063705518104,1571105063705518104
false,,41.756003,CHI,false,4,-87.64409,false,4,lightweight,Public Rack - Halsted St & 76th St,CITY_PUBLIC_RACK,West 76th Street, New Auburn, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,motivate_CHI_1674190316856420914,motivate_CHI_1674190316856420914,1674190316856420914,1674190316856420914
false,,41.8707651,CHI,false,2,-87.7183735,false,2,lightweight,Public Rack - Lawndale Ave & Polk St,CITY_PUBLIC_RACK,Gregory Elementary School, West Polk Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,motivate_CHI_1674190445705440014,motivate_CHI_1674190445705440014,1674190445705440014,1674190445705440014
false,,41.952037,CHI,false,9,-87.833283,false,9,lightweight,Plainfield & Irving Park,CITY_PILOT_RACK,8235, West Irving Park Road, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60706, United States,motivate_CHI_1571105059410550802,motivate_CHI_1571105059410550802,1571105059410550802,1571105059410550802
false,,41.940128,CHI,false,9,-87.7864806,false,9,lightweight,Narragansett Ave & School St,CITY_PILOT_RACK,6465, West School Street, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States,motivate_CHI_1571105050820616196,motivate_CHI_1571105050820616196,1571105050820616196,1571105050820616196
false,,41.735989,CHI,false,1,-87.672181,false,1,lightweight,Public Rack - Winchester Ave & 87th St,CITY_PUBLIC_RACK,1946-1948, West 87th Street, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60643, United States,motivate_CHI_1674190677633674408,motivate_CHI_1674190677633674408,1674190677633674408,1674190677633674408
false,,41.851644,CHI,false,9,-87.690621,false,9,lightweight,Rockwell St & Cermak Rd,CITY_PILOT_RACK,Little Caesars, 2601, West Cermak Road, Bohemian California, South Lawndale, Chicago, Cook County, Illinois, 60608, United States,motivate_CHI_1594046400988140228,motivate_CHI_1594046400988140228,1594046400988140228,1594046400988140228
false,,41.755786,CHI,false,2,-87.654054,false,2,lightweight,Public Rack - Racine Ave & 76th,CITY_PUBLIC_RACK,Dr. Martin Luther King, Jr. Family Entertainment Center, 7600, South Racine Avenue, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,motivate_CHI_1674190591734328324,motivate_CHI_1674190591734328324,1674190591734328324,1674190591734328324
false,,41.796775,CHI,false,1,-87.683362,false,1,lightweight,Public Rack - Western Blvd & 53rd St,CITY_PUBLIC_RACK,5301-5323, South Western Boulevard, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States,motivate_CHI_1674190673338707104,motivate_CHI_1674190673338707104,1674190673338707104,1674190673338707104
false,,41.9383682,CHI,false,9,-87.7725029,false,9,lightweight,Mason Ave & Belmont Ave,CITY_PILOT_RACK,3145, North Monitor Avenue, Beat 2514, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States,motivate_CHI_1563698718386161684,motivate_CHI_1563698718386161684,1563698718386161684,1563698718386161684
false,,41.679804,CHI,false,6,-87.620843,false,6,lightweight,S Michigan Ave & E 118th St,CITY_PILOT_RACK,34, East 118th Street, Chicago, Cook County, Illinois, 60628, United States of America,motivate_CHI_1448642175142467180,motivate_CHI_1448642175142467180,1448642175142467180,1448642175142467180
false,,41.657379,CHI,false,2,-87.606444,false,2,lightweight,Public Rack - Champlain Ave & 134th St,CITY_PUBLIC_RACK,Aldridge Elementary School, South Champlain Avenue, Philip Murray Homes, Riverdale, Chicago, Hyde Park Township, Cook County, Illinois, 60827, United States,motivate_CHI_1674190230957074842,motivate_CHI_1674190230957074842,1674190230957074842,1674190230957074842
false,,41.806999,CHI,false,1,-87.657942,false,1,lightweight,Public Rack - Throop St & 48t ST,CITY_PUBLIC_RACK,4758, South Throop Street, Whiskey Point, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States,motivate_CHI_1715823816849873466,motivate_CHI_1715823816849873466,1715823816849873466,1715823816849873466
false,,41.736783,CHI,false,1,-87.602241,false,1,lightweight,Public Rack - Drexel Ave & 87th St,CITY_PUBLIC_RACK,908, East 87th Street, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1677249819534170178,motivate_CHI_1677249819534170178,1677249819534170178,1677249819534170178
false,,41.903738,CHI,false,3,-87.720287,false,3,lightweight,Public Rack - Hamlin Ave & Grand Ave,CITY_PUBLIC_RACK,3703-3715, West Grand Avenue, Beat 2535, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1674190329741322832,motivate_CHI_1674190329741322832,1674190329741322832,1674190329741322832
false,,41.801089,CHI,false,3,-87.584791,false,3,lightweight,Public Rack - Harold Washington Park,CITY_PUBLIC_RACK,Congregation Rodfei Zedek, 5200, South Hyde Park Boulevard, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States,motivate_CHI_1674190334036290134,motivate_CHI_1674190334036290134,1674190334036290134,1674190334036290134
false,,41.90282,CHI,false,1,-87.692397,false,1,lightweight,Public Rack - Rockwell & Division,CITY_PUBLIC_RACK,2609, West Division Street, West Town, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1715846688321143644,motivate_CHI_1715846688321143644,1715846688321143644,1715846688321143644
false,,42.00507,CHI,false,1,-87.692643,false,1,lightweight,Public Rack - Campbell Ave & Pratt Blvd,CITY_PUBLIC_RACK,6806-6810, North Campbell Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,motivate_CHI_1683527927230188516,motivate_CHI_1683527927230188516,1683527927230188516,1683527927230188516
false,,41.70794,CHI,false,1,-87.643177,false,1,lightweight,Public Rack - Halsted St & 102nd St,CITY_PUBLIC_RACK,10222-10224, South Halsted Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States,motivate_CHI_1674190312561453608,motivate_CHI_1674190312561453608,1674190312561453608,1674190312561453608
false,,41.913959,CHI,false,9,-87.699368,false,9,lightweight,Francisco Ave & Bloomingdale Ave,CITY_PILOT_RACK,Yates Elementary School, West Bloomingdale Avenue, Logan Square, Chicago, Cook County, Illinois, 60647, United States,motivate_CHI_1594046409578074834,motivate_CHI_1594046409578074834,1594046409578074834,1594046409578074834
false,,41.92378,CHI,false,2,-87.7843998,false,2,lightweight,Public Rack - Narragansett Ave & Fullerton Ave,CITY_PUBLIC_RACK,6333, West Fullerton Avenue, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States,motivate_CHI_1674190527309818772,motivate_CHI_1674190527309818772,1674190527309818772,1674190527309818772
false,,41.939638,CHI,false,9,-87.705263,false,9,lightweight,Albany Ave & Belmont Ave,CITY_PILOT_RACK,3216, North Albany Avenue, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States,motivate_CHI_1594046418168009438,motivate_CHI_1594046418168009438,1594046418168009438,1594046418168009438
false,,41.728271,CHI,false,1,-87.662673,false,1,lightweight,Public Rack - Ashland Ave & 91st St,CITY_PUBLIC_RACK,9101-9109, South Ashland Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States,motivate_CHI_1695776985249749776,motivate_CHI_1695776985249749776,1695776985249749776,1695776985249749776
false,,41.8954597,CHI,false,1,-87.7080933,false,1,lightweight,Public Rack - Sawyer Ave & Chicago Ave,CITY_PUBLIC_RACK,3239-3243, West Chicago Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1715846691563848032,motivate_CHI_1715846691563848032,1715846691563848032,1715846691563848032
false,,41.740086,CHI,false,1,-87.604743,false,1,lightweight,Public Rack - Cottage Grove & 85th St,CITY_PUBLIC_RACK,Cottage Grove & 85th St,motivate_CHI_1674190265316813262,motivate_CHI_1674190265316813262,1674190265316813262,1674190265316813262
